pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.1698.1	1	1	3.33333333333	1.88965188833e-06	1.88965188833e-06	6.29883962776e-06
PB.7252.11	1	2	76.4785714286	1.88965188833e-06	3.77930377666e-06	0.000144517876917
PB.1698.3	1	1	1.33333333333	1.88965188833e-06	1.88965188833e-06	2.51953585111e-06
PB.1698.2	40	51	54.3333333333	7.55860755332e-05	9.63722463048e-05	0.000102671085933
PB.1698.4	1	2	3.0	1.88965188833e-06	3.77930377666e-06	5.66895566499e-06
PB.3665.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.6913.1	0	0	2.33333333333	0.0	0.0	4.40918773943e-06
PB.965.1	0	0	1.0	0.0	0.0	1.88965188833e-06
PB.965.2	3	3	4.0	5.66895566499e-06	5.66895566499e-06	7.55860755332e-06
PB.7252.13	0	6	37.580952381	0.0	1.133791133e-05	7.10149176319e-05
PB.420.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.4462.1	0	1	5.0	0.0	1.88965188833e-06	9.44825944165e-06
PB.7000.1	1	5	10.0	1.88965188833e-06	9.44825944165e-06	1.88965188833e-05
PB.2202.1	2	3	3	3.77930377666e-06	5.66895566499e-06	5.66895566499e-06
PB.6860.4	0	0	0.4	0.0	0.0	7.55860755332e-07
PB.7252.14	0	25	94.0595238095	0.0	4.72412972082e-05	0.000177739756782
PB.2663.2	0	0	1.33333333333	0.0	0.0	2.51953585111e-06
PB.4298.2	2	2	2.5	3.77930377666e-06	3.77930377666e-06	4.72412972082e-06
PB.355.1	4	6	8.5	7.55860755332e-06	1.133791133e-05	1.60620410508e-05
PB.5105.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.5030.1	12	17	23.9166666667	2.26758226599e-05	3.21240821016e-05	4.51941743292e-05
PB.5030.3	0	0	1.75	0.0	0.0	3.30689080458e-06
PB.5030.2	5	9	12.8333333333	9.44825944165e-06	1.7006866995e-05	2.42505325669e-05
PB.5030.5	0	8	11.9166666667	0.0	1.51172151066e-05	2.25183516693e-05
PB.5030.4	0	0	1.58333333333	0.0	0.0	2.99194882319e-06
PB.703.2	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.4850.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.703.1	10	20	20	1.88965188833e-05	3.77930377666e-05	3.77930377666e-05
PB.5193.1	3	6	6	5.66895566499e-06	1.133791133e-05	1.133791133e-05
PB.7565.1	0	1	2.0	0.0	1.88965188833e-06	3.77930377666e-06
PB.2787.1	1	3	4.0	1.88965188833e-06	5.66895566499e-06	7.55860755332e-06
PB.5165.3	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.2787.2	2	3	4.0	3.77930377666e-06	5.66895566499e-06	7.55860755332e-06
PB.3605.1	33	46	54.3333333333	6.23585123149e-05	8.69239868631e-05	0.000102671085933
PB.727.1	1	4	9.5	1.88965188833e-06	7.55860755332e-06	1.79516929391e-05
PB.727.2	5	9	14.5	9.44825944165e-06	1.7006866995e-05	2.73999523808e-05
PB.5617.1	1	4	5.75	1.88965188833e-06	7.55860755332e-06	1.08654983579e-05
PB.349.1	1	3	4.9	1.88965188833e-06	5.66895566499e-06	9.25929425281e-06
PB.7034.4	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.7747.2	1	3	3.5	1.88965188833e-06	5.66895566499e-06	6.61378160915e-06
PB.7747.1	9	12	12.5	1.7006866995e-05	2.26758226599e-05	2.36206486041e-05
PB.6797.2	0	4	4.5	0.0	7.55860755332e-06	8.50343349748e-06
PB.7498.2	0	1	2.16666666667	0.0	1.88965188833e-06	4.09424575805e-06
PB.4399.3	3	3	5.33333333333	5.66895566499e-06	5.66895566499e-06	1.00781434044e-05
PB.4399.1	11	12	14.3333333333	2.07861707716e-05	2.26758226599e-05	2.70850103994e-05
PB.1935.1	30	52	56.0	5.66895566499e-05	9.82618981931e-05	0.000105820505746
PB.1935.2	1	1	5.0	1.88965188833e-06	1.88965188833e-06	9.44825944165e-06
PB.7653.2	4	6	7.83333333333	7.55860755332e-06	1.133791133e-05	1.48022731252e-05
PB.1949.1	6	9	9	1.133791133e-05	1.7006866995e-05	1.7006866995e-05
PB.2067.3	0	0	0.666666666667	0.0	0.0	1.25976792555e-06
PB.2580.1	1	2	4.33333333333	1.88965188833e-06	3.77930377666e-06	8.18849151609e-06
PB.3230.5	2	2	6.5746031746	3.77930377666e-06	3.77930377666e-06	1.24237113039e-05
PB.3230.4	0	2	9.7	0.0	3.77930377666e-06	1.83296233168e-05
PB.3230.7	0	0	1.72261904762	0.0	0.0	3.25515033621e-06
PB.7101.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.3230.1	24	24	29.4952380952	4.53516453199e-05	4.53516453199e-05	5.57357323634e-05
PB.3230.3	0	0	0.711111111111	0.0	0.0	1.34375245392e-06
PB.6279.8	3	3	3	5.66895566499e-06	5.66895566499e-06	5.66895566499e-06
PB.6279.7	6	6	8.83333333333	1.133791133e-05	1.133791133e-05	1.66919250136e-05
PB.7212.1	1	4	4.5	1.88965188833e-06	7.55860755332e-06	8.50343349748e-06
PB.6279.5	0	1	1.5	0.0	1.88965188833e-06	2.83447783249e-06
PB.4110.2	1	1	5.5	1.88965188833e-06	1.88965188833e-06	1.03930853858e-05
PB.3230.9	1	1	1.65396825397	1.88965188833e-06	1.88965188833e-06	3.12542423435e-06
PB.6279.2	0	9	28.25	0.0	1.7006866995e-05	5.33826658453e-05
PB.6279.1	146	181	209.083333333	0.000275889175696	0.000342026991788	0.000395094715651
PB.2103.2	0	0	2.0	0.0	0.0	3.77930377666e-06
PB.4658.6	1	1	3.33333333333	1.88965188833e-06	1.88965188833e-06	6.29883962776e-06
PB.7686.1	30	68	68	5.66895566499e-05	0.000128496328406	0.000128496328406
PB.2103.1	3	3	5.0	5.66895566499e-06	5.66895566499e-06	9.44825944165e-06
PB.6541.1	7	8	9.66666666667	1.32275632183e-05	1.51172151066e-05	1.82666349205e-05
PB.6541.3	3	3	4.66666666667	5.66895566499e-06	5.66895566499e-06	8.81837547887e-06
PB.6541.2	1	1	1.66666666667	1.88965188833e-06	1.88965188833e-06	3.14941981388e-06
PB.3220.1	0	5	5	0.0	9.44825944165e-06	9.44825944165e-06
PB.5110.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.6440.1	1	4	4	1.88965188833e-06	7.55860755332e-06	7.55860755332e-06
PB.2643.1	15	20	27.0666666667	2.83447783249e-05	3.77930377666e-05	5.11465777774e-05
PB.6400.2	0	0	1.33333333333	0.0	0.0	2.51953585111e-06
PB.5982.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.6506.1	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.2960.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.4792.1	1	3	6.0	1.88965188833e-06	5.66895566499e-06	1.133791133e-05
PB.4830.8	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
PB.4792.2	3	5	8.0	5.66895566499e-06	9.44825944165e-06	1.51172151066e-05
PB.2998.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.2643.2	0	0	2.75	0.0	0.0	5.19654269291e-06
PB.4830.2	1	1	5.1	1.88965188833e-06	1.88965188833e-06	9.63722463048e-06
PB.4830.3	1	1	1.66666666667	1.88965188833e-06	1.88965188833e-06	3.14941981388e-06
PB.4830.1	9	9	14.6833333333	1.7006866995e-05	1.7006866995e-05	2.77463885603e-05
PB.3115.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.4830.7	0	0	2.01666666667	0.0	0.0	3.8107979748e-06
PB.5090.1	2	2	2.5	3.77930377666e-06	3.77930377666e-06	4.72412972082e-06
PB.4830.5	1	2	4.6	1.88965188833e-06	3.77930377666e-06	8.69239868631e-06
PB.474.3	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.2657.2	2	2	3.16666666667	3.77930377666e-06	3.77930377666e-06	5.98389764638e-06
PB.474.1	5	5	5	9.44825944165e-06	9.44825944165e-06	9.44825944165e-06
PB.7394.1	39	46	49.5	7.36964236448e-05	8.69239868631e-05	9.35377684723e-05
PB.4868.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.6456.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.2218.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.6667.2	0	1	2.33333333333	0.0	1.88965188833e-06	4.40918773943e-06
PB.7193.1	1	7	7	1.88965188833e-06	1.32275632183e-05	1.32275632183e-05
PB.6667.1	2	4	4	3.77930377666e-06	7.55860755332e-06	7.55860755332e-06
PB.2284.1	2	6	6	3.77930377666e-06	1.133791133e-05	1.133791133e-05
PB.3135.4	2	2	2	3.77930377666e-06	3.77930377666e-06	3.77930377666e-06
PB.3135.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.3135.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.509.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.4977.1	1	2	2	1.88965188833e-06	3.77930377666e-06	3.77930377666e-06
PB.3465.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.5427.1	18	28	28.5	3.40137339899e-05	5.29102528732e-05	5.38550788174e-05
PB.6164.1	0	0	1.41666666667	0.0	0.0	2.6770068418e-06
PB.5064.1	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.76.2	5	5	6.5	9.44825944165e-06	9.44825944165e-06	1.22827372741e-05
PB.76.1	0	0	1.5	0.0	0.0	2.83447783249e-06
PB.7014.1	18	24	26.5	3.40137339899e-05	4.53516453199e-05	5.00757750407e-05
PB.2797.3	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.7014.2	2	2	4.5	3.77930377666e-06	3.77930377666e-06	8.50343349748e-06
PB.6900.1	0	23	40.75	0.0	4.34619934316e-05	7.70033144494e-05
PB.1011.6	0	2	2.2	0.0	3.77930377666e-06	4.15723415432e-06
PB.1011.7	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.1011.4	0	1	1.7	0.0	1.88965188833e-06	3.21240821016e-06
PB.1011.5	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.1011.2	0	1	1.2	0.0	1.88965188833e-06	2.26758226599e-06
PB.1011.3	0	0	0.7	0.0	0.0	1.32275632183e-06
PB.1011.1	1	4	4.7	1.88965188833e-06	7.55860755332e-06	8.88136387515e-06
PB.4231.1	42	54	56.0333333333	7.93653793098e-05	0.00010204120197	0.000105883494143
PB.4113.11	1	2	3.91944444444	1.88965188833e-06	3.77930377666e-06	7.40638559565e-06
PB.4231.3	1	1	2.03333333333	1.88965188833e-06	1.88965188833e-06	3.84229217294e-06
PB.4231.2	2	3	4.53333333333	3.77930377666e-06	5.66895566499e-06	8.56642189376e-06
PB.4231.5	1	2	3.7	1.88965188833e-06	3.77930377666e-06	6.99171198682e-06
PB.4231.4	0	12	13.7	0.0	2.26758226599e-05	2.58882308701e-05
PB.4547.7	2	2	3.16666666667	3.77930377666e-06	3.77930377666e-06	5.98389764638e-06
PB.501.9	1	2	4.0	1.88965188833e-06	3.77930377666e-06	7.55860755332e-06
PB.501.6	0	0	1.14285714286	0.0	0.0	2.15960215809e-06
PB.501.7	1	2	3.14285714286	1.88965188833e-06	3.77930377666e-06	5.93890593475e-06
PB.501.4	12	12	14.0095238095	2.26758226599e-05	2.26758226599e-05	2.64731231213e-05
PB.501.5	1	1	1.84285714286	1.88965188833e-06	1.88965188833e-06	3.48235847992e-06
PB.501.2	0	0	1.59285714286	0.0	0.0	3.00994550784e-06
PB.501.3	1	1	1.67619047619	1.88965188833e-06	1.88965188833e-06	3.16741649853e-06
PB.501.1	10	13	14.5095238095	1.88965188833e-05	2.45654745483e-05	2.74179490654e-05
PB.781.2	1	1	3.83333333333	1.88965188833e-06	1.88965188833e-06	7.24366557193e-06
PB.3109.1	2	3	3	3.77930377666e-06	5.66895566499e-06	5.66895566499e-06
PB.4211.3	27	29	31.6666666667	5.10206009849e-05	5.47999047615e-05	5.98389764638e-05
PB.2647.5	5	7	7	9.44825944165e-06	1.32275632183e-05	1.32275632183e-05
PB.999.3	4	6	6	7.55860755332e-06	1.133791133e-05	1.133791133e-05
PB.999.2	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.2647.1	3	3	4.83333333333	5.66895566499e-06	5.66895566499e-06	9.13331746026e-06
PB.2647.2	8	10	12.3333333333	1.51172151066e-05	1.88965188833e-05	2.33057066227e-05
PB.4522.3	1	1	1.75	1.88965188833e-06	1.88965188833e-06	3.30689080458e-06
PB.3129.1	5	5	5	9.44825944165e-06	9.44825944165e-06	9.44825944165e-06
PB.4953.2	7	16	19.5	1.32275632183e-05	3.02344302133e-05	3.68482118224e-05
PB.3498.3	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.3498.2	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.5443.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.1835.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.188.6	0	0	3.08333333333	0.0	0.0	5.82642665568e-06
PB.6900.3	86	87	108.583333333	0.000162510062396	0.000164399714285	0.000205184700874
PB.90.1	5	7	7	9.44825944165e-06	1.32275632183e-05	1.32275632183e-05
PB.5895.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.7784.1	0	17	20.0	0.0	3.21240821016e-05	3.77930377666e-05
PB.6827.3	0	0	1.66666666667	0.0	0.0	3.14941981388e-06
PB.2103.3	0	1	2.0	0.0	1.88965188833e-06	3.77930377666e-06
PB.4025.1	0	1	1.5	0.0	1.88965188833e-06	2.83447783249e-06
PB.3517.1	1	2	3.33333333333	1.88965188833e-06	3.77930377666e-06	6.29883962776e-06
PB.1684.2	0	11	21.0	0.0	2.07861707716e-05	3.96826896549e-05
PB.7784.3	2	3	6.5	3.77930377666e-06	5.66895566499e-06	1.22827372741e-05
PB.3517.4	1	3	3	1.88965188833e-06	5.66895566499e-06	5.66895566499e-06
PB.7784.2	0	24	28.5	0.0	4.53516453199e-05	5.38550788174e-05
PB.4806.2	0	0	0.783333333333	0.0	0.0	1.48022731252e-06
PB.2191.2	0	4	7.85	0.0	7.55860755332e-06	1.48337673234e-05
PB.3944.1	7	12	12	1.32275632183e-05	2.26758226599e-05	2.26758226599e-05
PB.7801.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.2027.2	2	4	5.5	3.77930377666e-06	7.55860755332e-06	1.03930853858e-05
PB.4557.2	12	13	13.6666666667	2.26758226599e-05	2.45654745483e-05	2.58252424738e-05
PB.4557.3	2	2	2.66666666667	3.77930377666e-06	3.77930377666e-06	5.03907170221e-06
PB.4557.1	1	1	1.66666666667	1.88965188833e-06	1.88965188833e-06	3.14941981388e-06
PB.5889.1	3	4	4	5.66895566499e-06	7.55860755332e-06	7.55860755332e-06
PB.2443.1	2	2	2.5	3.77930377666e-06	3.77930377666e-06	4.72412972082e-06
PB.1251.1	1	2	2.5	1.88965188833e-06	3.77930377666e-06	4.72412972082e-06
PB.6971.2	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.3645.20	0	0	4.90238095238	0.0	0.0	9.26379342398e-06
PB.7723.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.188.4	0	0	0.833333333333	0.0	0.0	1.57470990694e-06
PB.5431.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.6675.3	12	12	14.3333333333	2.26758226599e-05	2.26758226599e-05	2.70850103994e-05
PB.6675.2	1	2	4.33333333333	1.88965188833e-06	3.77930377666e-06	8.18849151609e-06
PB.6675.1	6	7	9.33333333333	1.133791133e-05	1.32275632183e-05	1.76367509577e-05
PB.1410.3	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.1093.3	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.314.1	4	7	7	7.55860755332e-06	1.32275632183e-05	1.32275632183e-05
PB.7020.1	3	6	6	5.66895566499e-06	1.133791133e-05	1.133791133e-05
PB.6484.2	3	4	10.8333333333	5.66895566499e-06	7.55860755332e-06	2.04712287902e-05
PB.6370.1	2	7	9.5	3.77930377666e-06	1.32275632183e-05	1.79516929391e-05
PB.523.1	7	8	8	1.32275632183e-05	1.51172151066e-05	1.51172151066e-05
PB.697.1	2	4	4	3.77930377666e-06	7.55860755332e-06	7.55860755332e-06
PB.3330.22	0	1	2.39285714286	0.0	1.88965188833e-06	4.5216670185e-06
PB.2337.1	2	5	5	3.77930377666e-06	9.44825944165e-06	9.44825944165e-06
PB.5935.2	1	2	3.0	1.88965188833e-06	3.77930377666e-06	5.66895566499e-06
PB.3507.1	30	44	44	5.66895566499e-05	8.31446830865e-05	8.31446830865e-05
PB.6436.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.7094.1	0	10	10	0.0	1.88965188833e-05	1.88965188833e-05
PB.6073.1	43	54	54	8.12550311982e-05	0.00010204120197	0.00010204120197
PB.3347.1	0	1	2.0	0.0	1.88965188833e-06	3.77930377666e-06
PB.7607.3	0	0	3.5	0.0	0.0	6.61378160915e-06
PB.3932.1	7	13	13	1.32275632183e-05	2.45654745483e-05	2.45654745483e-05
PB.7607.1	2	12	17.5	3.77930377666e-06	2.26758226599e-05	3.30689080458e-05
PB.2136.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.1766.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.1091.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.2361.7	0	0	1.16666666667	0.0	0.0	2.20459386972e-06
PB.2163.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.6993.4	0	0	5.0	0.0	0.0	9.44825944165e-06
PB.6549.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.6993.1	14	28	35.1666666667	2.64551264366e-05	5.29102528732e-05	6.64527580729e-05
PB.6993.2	1	12	16.5	1.88965188833e-06	2.26758226599e-05	3.11792561574e-05
PB.6993.3	0	0	4.33333333333	0.0	0.0	8.18849151609e-06
PB.2659.5	1	1	2.91666666667	1.88965188833e-06	1.88965188833e-06	5.51148467429e-06
PB.2659.4	1	1	6.75	1.88965188833e-06	1.88965188833e-06	1.27551502462e-05
PB.6669.2	3	6	6.33333333333	5.66895566499e-06	1.133791133e-05	1.19677952928e-05
PB.6669.3	0	1	1.33333333333	0.0	1.88965188833e-06	2.51953585111e-06
PB.2659.1	1	2	9.83333333333	1.88965188833e-06	3.77930377666e-06	1.85815769019e-05
PB.2659.3	1	1	1.66666666667	1.88965188833e-06	1.88965188833e-06	3.14941981388e-06
PB.2659.2	128	186	201.416666667	0.000241875441706	0.000351475251229	0.000380607384508
PB.2485.1	0	2	2.5	0.0	3.77930377666e-06	4.72412972082e-06
PB.2485.2	3	4	4.5	5.66895566499e-06	7.55860755332e-06	8.50343349748e-06
PB.2758.1	10	23	23	1.88965188833e-05	4.34619934316e-05	4.34619934316e-05
PB.5734.1	3	4	4	5.66895566499e-06	7.55860755332e-06	7.55860755332e-06
PB.6823.1	1	1	1.66666666667	1.88965188833e-06	1.88965188833e-06	3.14941981388e-06
PB.2706.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.2706.2	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.6823.2	1	1	2.16666666667	1.88965188833e-06	1.88965188833e-06	4.09424575805e-06
PB.4949.7	0	1	4.88178210678	0.0	1.88965188833e-06	9.22486877649e-06
PB.6983.1	4	5	5	7.55860755332e-06	9.44825944165e-06	9.44825944165e-06
PB.6521.4	0	0	0.733333333333	0.0	0.0	1.38574471811e-06
PB.3072.1	5	5	5	9.44825944165e-06	9.44825944165e-06	9.44825944165e-06
PB.626.1	11	14	19.6666666667	2.07861707716e-05	2.64551264366e-05	3.71631538038e-05
PB.626.2	7	7	10.1666666667	1.32275632183e-05	1.32275632183e-05	1.92114608647e-05
PB.626.3	4	6	11.6666666667	7.55860755332e-06	1.133791133e-05	2.20459386972e-05
PB.5916.8	5	5	11.4988095238	9.44825944165e-06	9.44825944165e-06	2.17287471302e-05
PB.5916.9	1	1	1.76785714286	1.88965188833e-06	1.88965188833e-06	3.3406345883e-06
PB.6326.1	5	6	6	9.44825944165e-06	1.133791133e-05	1.133791133e-05
PB.5948.5	0	0	1.23333333333	0.0	0.0	2.33057066227e-06
PB.5948.4	0	3	6.06666666667	0.0	5.66895566499e-06	1.14638881225e-05
PB.5948.7	0	0	1.08333333333	0.0	0.0	2.04712287902e-06
PB.5948.6	0	0	1.23333333333	0.0	0.0	2.33057066227e-06
PB.5948.9	0	4	5.83333333333	0.0	7.55860755332e-06	1.10229693486e-05
PB.5916.1	1	26	33.7595238095	1.88965188833e-06	4.91309490966e-05	6.37937479158e-05
PB.5916.2	80	83	99.619047619	0.000151172151066	0.000156841106731	0.000188245321447
PB.5916.3	1	1	2.92619047619	1.88965188833e-06	1.88965188833e-06	5.52948135894e-06
PB.5916.4	77	84	95.6238095238	0.000145503195401	0.00015873075862	0.000180695712236
PB.5916.5	1	1	2.90595238095	1.88965188833e-06	1.88965188833e-06	5.49123840406e-06
PB.5916.6	0	0	2.32142857143	0.0	0.0	4.38669188362e-06
PB.5916.7	16	17	25.1095238095	3.02344302133e-05	3.21240821016e-05	4.74482590817e-05
PB.6267.2	2	3	3.5	3.77930377666e-06	5.66895566499e-06	6.61378160915e-06
PB.6267.1	2	5	5.5	3.77930377666e-06	9.44825944165e-06	1.03930853858e-05
PB.1868.3	0	0	0.933333333333	0.0	0.0	1.76367509577e-06
PB.5773.1	19	23	23.5	3.59033858783e-05	4.34619934316e-05	4.44068193757e-05
PB.1750.1	7	32	35.0	1.32275632183e-05	6.04688604265e-05	6.61378160915e-05
PB.5773.2	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.1333.1	6	11	12.0	1.133791133e-05	2.07861707716e-05	2.26758226599e-05
PB.1584.1	0	4	4.33333333333	0.0	7.55860755332e-06	8.18849151609e-06
PB.854.3	0	0	2.0	0.0	0.0	3.77930377666e-06
PB.1333.2	1	1	2.0	1.88965188833e-06	1.88965188833e-06	3.77930377666e-06
PB.3565.1	3	4	5.0	5.66895566499e-06	7.55860755332e-06	9.44825944165e-06
PB.243.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.4372.1	0	1	1.5	0.0	1.88965188833e-06	2.83447783249e-06
PB.1770.6	0	0	0.95	0.0	0.0	1.79516929391e-06
PB.1770.7	1	2	3.23333333333	1.88965188833e-06	3.77930377666e-06	6.10987443893e-06
PB.1770.4	17	23	33.6833333333	3.21240821016e-05	4.34619934316e-05	6.36497744386e-05
PB.5873.1	2	3	4.0	3.77930377666e-06	5.66895566499e-06	7.55860755332e-06
PB.1770.2	0	0	1.1	0.0	0.0	2.07861707716e-06
PB.1770.3	2	2	3.85	3.77930377666e-06	3.77930377666e-06	7.27515977007e-06
PB.1770.1	13	19	30.1833333333	2.45654745483e-05	3.59033858783e-05	5.70359928294e-05
PB.4316.1	0	2	2	0.0	3.77930377666e-06	3.77930377666e-06
PB.819.1	4	4	4	7.55860755332e-06	7.55860755332e-06	7.55860755332e-06
PB.2762.1	0	6	13.9333333333	0.0	1.133791133e-05	2.63291496441e-05
PB.2341.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.791.6	1	2	2.86666666667	1.88965188833e-06	3.77930377666e-06	5.41700207988e-06
PB.5459.2	0	1	1.33333333333	0.0	1.88965188833e-06	2.51953585111e-06
PB.5459.3	0	0	0.833333333333	0.0	0.0	1.57470990694e-06
PB.5459.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.7548.1	1	4	4	1.88965188833e-06	7.55860755332e-06	7.55860755332e-06
PB.5459.4	0	0	0.833333333333	0.0	0.0	1.57470990694e-06
PB.4270.1	4	5	5	7.55860755332e-06	9.44825944165e-06	9.44825944165e-06
PB.3871.2	12	13	17.6666666667	2.26758226599e-05	2.45654745483e-05	3.33838500271e-05
PB.3871.3	0	2	4.16666666667	0.0	3.77930377666e-06	7.8735495347e-06
PB.3871.1	4	6	12.1666666667	7.55860755332e-06	1.133791133e-05	2.29907646413e-05
PB.5972.1	0	1	1	0.0	1.88965188833e-06	1.88965188833e-06
PB.5316.1	3	7	7	5.66895566499e-06	1.32275632183e-05	1.32275632183e-05
PB.3418.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.37.1	1	8	20.0	1.88965188833e-06	1.51172151066e-05	3.77930377666e-05
PB.2813.1	8	10	10	1.51172151066e-05	1.88965188833e-05	1.88965188833e-05
PB.7288.1	61	82	87.6666666667	0.000115268765188	0.000154951454843	0.00016565948221
PB.7288.2	0	0	2.16666666667	0.0	0.0	4.09424575805e-06
PB.7288.3	0	2	7.16666666667	0.0	3.77930377666e-06	1.35425051997e-05
PB.7071.3	1	1	1.83333333333	1.88965188833e-06	1.88965188833e-06	3.46436179527e-06
PB.3865.1	6	16	16.5	1.133791133e-05	3.02344302133e-05	3.11792561574e-05
PB.6384.1	4	8	8	7.55860755332e-06	1.51172151066e-05	1.51172151066e-05
PB.3739.1	1	12	12	1.88965188833e-06	2.26758226599e-05	2.26758226599e-05
PB.7148.1	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.4705.1	0	0	0.5	0.0	0.0	9.44825944165e-07
PB.4705.2	3	4	4.5	5.66895566499e-06	7.55860755332e-06	8.50343349748e-06
PB.2087.2	1	1	1	1.88965188833e-06	1.88965188833e-06	1.88965188833e-06
PB.5656.1	1	1	2.5	1.88965188833e-06	1.88965188833e-06	4.72412972082e-06
PB.7252.9	1	1	5.19285714286	1.88965188833e-06	1.88965188833e-06	9.81269230582e-06
PB.7252.8	2	6	10.6	3.77930377666e-06	1.133791133e-05	2.00303100163e-05
PB.6732.1	2	2	3.5	3.77930377666e-06	3.77930377666e-06	6.61378160915e-06
PB.2867.1	2	5	5.91666666667	3.77930377666e-06	9.44825944165e-06	1.11804403393e-05
PB.2867.2	2	3	6.08333333333	3.77930377666e-06	5.66895566499e-06	1.14953823207e-05
PB.2867.3	0	1	2.75	0.0	1.88965188833e-06	5.19654269291e-06
PB.7252.1	4	222	508.778571429	7.55860755332e-06	0.000419502719209	0.000961414388241
PB.7268.2	1	1	1.5	1.88965188833e-06	1.88965188833e-06	2.83447783249e-06
PB.7252.3	1	66	119.161904762	1.88965188833e-06	0.00012471702463	0.00022517451835
PB.3366.2	33	35	40.6666666667	6.23585123149e-05	6.61378160915e-05	7.68458434587e-05
PB.7252.5	0	0	6.28333333333	0.0	0.0	1.18733126983e-05
PB.7252.4	1	1	3.26904761905	1.88965188833e-06	1.88965188833e-06	6.17736200637e-06
PB.7252.7	4	5	14.8095238095	7.55860755332e-06	9.44825944165e-06	2.79848446319e-05
PB.7252.6	1	3	79.3119047619	1.88965188833e-06	5.66895566499e-06	0.0001498718906
PB.5925.2	2	4	18.0333333333	3.77930377666e-06	7.55860755332e-06	3.40767223862e-05
PB.5663.4	0	1	2.83333333333	0.0	1.88965188833e-06	5.3540136836e-06
PB.5663.3	0	0	0.333333333333	0.0	0.0	6.29883962776e-07
