pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.5024.2	1	1	2.5	2.78657872224e-06	2.78657872224e-06	6.96644680561e-06
PB.5024.3	1	3	4.0	2.78657872224e-06	8.35973616673e-06	1.1146314889e-05
PB.5024.1	0	1	2.5	0.0	2.78657872224e-06	6.96644680561e-06
PB.3278.1	5	9	9	1.39328936112e-05	2.50792085002e-05	2.50792085002e-05
PB.202.1	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.1536.10	0	0	3.79087301587	0.0	0.0	1.05635660848e-05
PB.1536.11	0	6	10.5908730159	0.0	1.67194723335e-05	2.9512301396e-05
PB.1536.12	0	2	2.31111111111	0.0	5.57315744448e-06	6.44009304696e-06
PB.1536.13	0	1	8.69563492063	0.0	2.78657872224e-06	2.42310712462e-05
PB.4939.2	2	4	5.5	5.57315744448e-06	1.1146314889e-05	1.53261829723e-05
PB.3685.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5391.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.3764.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.1517.1	14	16	21.1666666667	3.90121021114e-05	4.45852595559e-05	5.89825829541e-05
PB.5065.2	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.6844.1	16	28	28	4.45852595559e-05	7.80242042228e-05	7.80242042228e-05
PB.7580.2	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.7580.1	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.6348.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.4217.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.6553.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.3761.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.7350.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.6152.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.4798.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.4798.1	24	42	43.0	6.68778893338e-05	0.000117036306334	0.000119822885056
PB.2080.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.1866.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.1642.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.6661.1	3	3	6.63333333333	8.35973616673e-06	8.35973616673e-06	1.84843055242e-05
PB.6661.2	0	0	3.05	0.0	0.0	8.49906510284e-06
PB.6661.3	3	4	7.63333333333	8.35973616673e-06	1.1146314889e-05	2.12708842464e-05
PB.6661.4	2	3	5.46666666667	5.57315744448e-06	8.35973616673e-06	1.52332970149e-05
PB.6661.5	0	0	0.7	0.0	0.0	1.95060510557e-06
PB.6661.6	1	3	5.51666666667	2.78657872224e-06	8.35973616673e-06	1.5372625951e-05
PB.2303.2	1	1	3.5	2.78657872224e-06	2.78657872224e-06	9.75302552785e-06
PB.2212.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.1337.3	0	0	1.28333333333	0.0	0.0	3.57610936021e-06
PB.5526.2	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.4941.1	3	8	8	8.35973616673e-06	2.22926297779e-05	2.22926297779e-05
PB.3242.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.434.1	30	44	44.5	8.35973616673e-05	0.000122609463779	0.00012400275314
PB.4104.2	0	1	4.83333333333	0.0	2.78657872224e-06	1.34684638242e-05
PB.4104.3	0	14	22.8333333333	0.0	3.90121021114e-05	6.36268808245e-05
PB.4104.1	4	30	40.3333333333	1.1146314889e-05	8.35973616673e-05	0.000112392008464
PB.7715.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.6505.2	0	0	2.16666666667	0.0	0.0	6.03758723152e-06
PB.3217.2	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.1638.2	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.2173.1	0	2	3.5	0.0	5.57315744448e-06	9.75302552785e-06
PB.2507.1	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.6577.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.1396.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.132.1	0	1	2.5	0.0	2.78657872224e-06	6.96644680561e-06
PB.132.2	2	3	4.5	5.57315744448e-06	8.35973616673e-06	1.25396042501e-05
PB.6876.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.1827.1	16	23	23.25	4.45852595559e-05	6.40913106116e-05	6.47879552921e-05
PB.6454.1	1	11	11	2.78657872224e-06	3.06523659447e-05	3.06523659447e-05
PB.3133.1	5	16	16	1.39328936112e-05	4.45852595559e-05	4.45852595559e-05
PB.1495.5	0	0	0.2	0.0	0.0	5.57315744448e-07
PB.7520.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.474.1	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.3252.4	0	0	1.21666666667	0.0	0.0	3.39033744539e-06
PB.5342.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.5649.3	0	3	6.83333333333	0.0	8.35973616673e-06	1.90416212687e-05
PB.2679.3	7	18	21.8333333333	1.95060510557e-05	5.01584170004e-05	6.08403021023e-05
PB.2679.2	2	2	5.33333333333	5.57315744448e-06	5.57315744448e-06	1.48617531853e-05
PB.2679.1	6	9	12.8333333333	1.67194723335e-05	2.50792085002e-05	3.57610936021e-05
PB.770.1	2	5	5.5	5.57315744448e-06	1.39328936112e-05	1.53261829723e-05
PB.4874.2	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.3492.2	0	0	1.16666666667	0.0	0.0	3.25100850928e-06
PB.3492.1	0	2	4.66666666667	0.0	5.57315744448e-06	1.30040340371e-05
PB.4511.3	1	2	5.7119047619	2.78657872224e-06	5.57315744448e-06	1.5916672273e-05
PB.52.2	0	1	5.58333333333	0.0	2.78657872224e-06	1.55583978659e-05
PB.5586.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.7609.1	2	3	3.33333333333	5.57315744448e-06	8.35973616673e-06	9.28859574081e-06
PB.7609.3	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.7609.2	3	3	4.5	8.35973616673e-06	8.35973616673e-06	1.25396042501e-05
PB.7609.4	0	0	0.666666666667	0.0	0.0	1.85771914816e-06
PB.4511.5	0	0	1.0869047619	0.0	0.0	3.02874568263e-06
PB.1501.1	13	14	28.6666666667	3.62255233891e-05	3.90121021114e-05	7.98819233709e-05
PB.2523.3	1	1	4.7	2.78657872224e-06	2.78657872224e-06	1.30969199945e-05
PB.7498.2	0	3	4.7	0.0	8.35973616673e-06	1.30969199945e-05
PB.1682.1	2	4	6.0	5.57315744448e-06	1.1146314889e-05	1.67194723335e-05
PB.1682.2	0	0	2.0	0.0	0.0	5.57315744448e-06
PB.4956.2	0	1	2.86666666667	0.0	2.78657872224e-06	7.98819233709e-06
PB.1033.1	1	7	7	2.78657872224e-06	1.95060510557e-05	1.95060510557e-05
PB.6114.2	0	0	4.16666666667	0.0	0.0	1.1610744676e-05
PB.2355.6	0	0	14.15	0.0	0.0	3.94300889197e-05
PB.5212.5	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.1254.1	18	31	32.8333333333	5.01584170004e-05	8.63839403895e-05	9.1492668047e-05
PB.1282.13	9	9	19.2967282717	2.50792085002e-05	2.50792085002e-05	5.37718524109e-05
PB.1526.3	0	0	4.83333333333	0.0	0.0	1.34684638242e-05
PB.5645.2	0	1	4.33333333333	0.0	2.78657872224e-06	1.2075174463e-05
PB.6985.5	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.6985.4	1	1	1.95	2.78657872224e-06	2.78657872224e-06	5.43382850837e-06
PB.4207.4	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.1526.2	1	7	13.3333333333	2.78657872224e-06	1.95060510557e-05	3.71543829632e-05
PB.6985.1	3	4	8.03333333333	8.35973616673e-06	1.1146314889e-05	2.23855157353e-05
PB.5645.1	1	1	4.33333333333	2.78657872224e-06	2.78657872224e-06	1.2075174463e-05
PB.6985.3	7	8	11.2833333333	1.95060510557e-05	2.22926297779e-05	3.14418965826e-05
PB.4207.1	3	7	9.0	8.35973616673e-06	1.95060510557e-05	2.50792085002e-05
PB.4332.3	4	11	15.75	1.1146314889e-05	3.06523659447e-05	4.38886148753e-05
PB.4332.2	1	2	2.75	2.78657872224e-06	5.57315744448e-06	7.66309148617e-06
PB.4332.1	0	0	0.25	0.0	0.0	6.96644680561e-07
PB.2025.1	38	69	69	0.000105889991445	0.000192273931835	0.000192273931835
PB.4332.5	0	0	2.75	0.0	0.0	7.66309148617e-06
PB.4332.4	0	0	2.5	0.0	0.0	6.96644680561e-06
PB.4599.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.415.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.4880.1	9	13	13	2.50792085002e-05	3.62255233891e-05	3.62255233891e-05
PB.4291.1	1	7	7	2.78657872224e-06	1.95060510557e-05	1.95060510557e-05
PB.1285.1	17	20	20	4.73718382781e-05	5.57315744448e-05	5.57315744448e-05
PB.415.4	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.5479.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.6555.2	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.5800.1	0	0	0.642857142857	0.0	0.0	1.79137203573e-06
PB.4782.2	0	0	1.5	0.0	0.0	4.17986808336e-06
PB.5084.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.3539.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.4782.1	10	14	15.5	2.78657872224e-05	3.90121021114e-05	4.31919701948e-05
PB.1776.1	17	20	30.8083333333	4.73718382781e-05	5.57315744448e-05	8.58498461344e-05
PB.1992.2	0	1	2.41666666667	0.0	2.78657872224e-06	6.73423191209e-06
PB.1992.3	14	17	19.75	3.90121021114e-05	4.73718382781e-05	5.50349297643e-05
PB.1776.4	2	2	6.975	5.57315744448e-06	5.57315744448e-06	1.94363865876e-05
PB.1992.5	1	1	3.5	2.78657872224e-06	2.78657872224e-06	9.75302552785e-06
PB.1776.6	0	0	2.58333333333	0.0	0.0	7.19866169913e-06
PB.1776.7	0	1	6.55833333333	0.0	2.78657872224e-06	1.827531212e-05
PB.469.3	0	0	2.01666666667	0.0	0.0	5.61960042319e-06
PB.2497.1	13	25	30.0	3.62255233891e-05	6.96644680561e-05	8.35973616673e-05
PB.7629.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.2646.2	4	4	4.25	1.1146314889e-05	1.1146314889e-05	1.18429595695e-05
PB.6447.6	1	1	3.8	2.78657872224e-06	2.78657872224e-06	1.05889991445e-05
PB.5744.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.2646.4	0	0	0.75	0.0	0.0	2.08993404168e-06
PB.6999.1	37	75	83.5	0.000103103412723	0.000208993404168	0.000232679323307
PB.7481.3	2	2	6.36666666667	5.57315744448e-06	5.57315744448e-06	1.77412178649e-05
PB.7481.2	0	0	1.53333333333	0.0	0.0	4.27275404077e-06
PB.7481.1	1	3	6.36666666667	2.78657872224e-06	8.35973616673e-06	1.77412178649e-05
PB.7481.5	0	0	4.2	0.0	0.0	1.17036306334e-05
PB.7481.4	6	7	10.5333333333	1.67194723335e-05	1.95060510557e-05	2.9351962541e-05
PB.1299.1	2	15	15	5.57315744448e-06	4.17986808336e-05	4.17986808336e-05
PB.7500.9	1	1	1.725	2.78657872224e-06	2.78657872224e-06	4.80684829587e-06
PB.3489.2	0	0	2.16666666667	0.0	0.0	6.03758723152e-06
PB.1700.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.7500.3	0	0	4.68611111111	0.0	0.0	1.30582175123e-05
PB.7500.2	3	3	7.46944444444	8.35973616673e-06	8.35973616673e-06	2.08141949559e-05
PB.7500.1	5	13	21.3611111111	1.39328936112e-05	3.62255233891e-05	5.95244177057e-05
PB.7500.7	1	2	3.0	2.78657872224e-06	5.57315744448e-06	8.35973616673e-06
PB.7500.6	2	2	3.26944444444	5.57315744448e-06	5.57315744448e-06	9.11056432244e-06
PB.7500.5	5	8	10.8194444444	1.39328936112e-05	2.22926297779e-05	3.01492336754e-05
PB.7500.4	0	0	0.775	0.0	0.0	2.15959850974e-06
PB.5948.1	3	3	4.76904761905	8.35973616673e-06	8.35973616673e-06	1.32893266206e-05
PB.6180.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.4923.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.4376.2	0	0	3.5	0.0	0.0	9.75302552785e-06
PB.1123.4	0	6	26.0833333333	0.0	1.67194723335e-05	7.26832616718e-05
PB.5843.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.1834.3	1	1	1.5	2.78657872224e-06	2.78657872224e-06	4.17986808336e-06
PB.998.1	11	16	16	3.06523659447e-05	4.45852595559e-05	4.45852595559e-05
PB.3619.21	0	1	1.16666666667	0.0	2.78657872224e-06	3.25100850928e-06
PB.5948.2	2	4	7.11666666667	5.57315744448e-06	1.1146314889e-05	1.98311519066e-05
PB.1014.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5942.1	4	9	9.5	1.1146314889e-05	2.50792085002e-05	2.64724978613e-05
PB.323.2	2	2	3.33333333333	5.57315744448e-06	5.57315744448e-06	9.28859574081e-06
PB.5564.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.336.1	1	5	5	2.78657872224e-06	1.39328936112e-05	1.39328936112e-05
PB.6831.3	0	0	0.833333333333	0.0	0.0	2.3221489352e-06
PB.2487.2	2	3	3.33333333333	5.57315744448e-06	8.35973616673e-06	9.28859574081e-06
PB.6049.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.6288.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2487.1	1	1	1.83333333333	2.78657872224e-06	2.78657872224e-06	5.10872765744e-06
PB.7635.1	0	6	6	0.0	1.67194723335e-05	1.67194723335e-05
PB.1708.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2841.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.2950.3	3	3	5.86666666667	8.35973616673e-06	8.35973616673e-06	1.63479285038e-05
PB.2950.2	0	0	1.86666666667	0.0	0.0	5.20161361485e-06
PB.2950.1	1	6	7.86666666667	2.78657872224e-06	1.67194723335e-05	2.19210859483e-05
PB.2950.6	0	0	0.866666666667	0.0	0.0	2.41503489261e-06
PB.2950.5	1	1	1.36666666667	2.78657872224e-06	2.78657872224e-06	3.80832425373e-06
PB.5916.1	0	6	14.5666666667	0.0	1.67194723335e-05	4.05911633873e-05
PB.3128.1	1	1	1	2.78657872224e-06	2.78657872224e-06	2.78657872224e-06
PB.1339.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.5145.2	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.6695.1	0	5	5	0.0	1.39328936112e-05	1.39328936112e-05
PB.6945.1	4	24	39.8	1.1146314889e-05	6.68778893338e-05	0.000110905833145
PB.4287.4	2	3	6.66666666667	5.57315744448e-06	8.35973616673e-06	1.85771914816e-05
PB.2667.1	6	9	10.5	1.67194723335e-05	2.50792085002e-05	2.92590765835e-05
PB.4287.2	0	0	6.66666666667	0.0	0.0	1.85771914816e-05
PB.4287.3	12	13	25.1666666667	3.34389446669e-05	3.62255233891e-05	7.01288978431e-05
PB.4287.1	21	39	50.8333333333	5.85181531671e-05	0.000108676570167	0.000141651085047
PB.160.1	2	4	8.5	5.57315744448e-06	1.1146314889e-05	2.36859191391e-05
PB.746.1	9	13	13	2.50792085002e-05	3.62255233891e-05	3.62255233891e-05
PB.1942.1	1	3	3.5	2.78657872224e-06	8.35973616673e-06	9.75302552785e-06
PB.5293.1	0	1	1.5	0.0	2.78657872224e-06	4.17986808336e-06
PB.1644.14	1	1	2.14285714286	2.78657872224e-06	2.78657872224e-06	5.97124011909e-06
PB.1644.15	1	2	5.16666666667	2.78657872224e-06	5.57315744448e-06	1.43973233983e-05
PB.1644.16	0	4	4.14285714286	0.0	1.1146314889e-05	1.15443975636e-05
PB.5820.1	3	9	9	8.35973616673e-06	2.50792085002e-05	2.50792085002e-05
PB.1644.10	1	1	1.83333333333	2.78657872224e-06	2.78657872224e-06	5.10872765744e-06
PB.1644.11	1	1	2.05952380952	2.78657872224e-06	2.78657872224e-06	5.73902522557e-06
PB.1644.12	0	0	0.809523809524	0.0	0.0	2.25580182277e-06
PB.1644.13	0	0	1.86666666667	0.0	0.0	5.20161361485e-06
PB.7088.2	0	3	3.75	0.0	8.35973616673e-06	1.04496702084e-05
PB.7088.1	4	10	12.9166666667	1.1146314889e-05	2.78657872224e-05	3.59933084956e-05
PB.6945.4	0	0	3.3	0.0	0.0	9.1957097834e-06
PB.636.3	2	2	14.0833333333	5.57315744448e-06	5.57315744448e-06	3.92443170049e-05
PB.3062.3	1	1	3.91666666667	2.78657872224e-06	2.78657872224e-06	1.09140999954e-05
PB.636.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.6689.1	2	5	5	5.57315744448e-06	1.39328936112e-05	1.39328936112e-05
PB.7505.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.4362.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.3062.4	1	1	7.08333333333	2.78657872224e-06	2.78657872224e-06	1.97382659492e-05
PB.5449.4	0	0	0.333333333333	0.0	0.0	9.28859574081e-07
PB.5310.1	3	3	32.1666666667	8.35973616673e-06	8.35973616673e-06	8.96349488988e-05
PB.6945.6	1	2	7.98333333333	2.78657872224e-06	5.57315744448e-06	2.22461867992e-05
PB.7429.2	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.5771.1	3	12	12	8.35973616673e-06	3.34389446669e-05	3.34389446669e-05
PB.6171.1	1	4	4	2.78657872224e-06	1.1146314889e-05	1.1146314889e-05
PB.1547.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.6607.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.1809.3	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.5137.6	0	1	2.18571428571	0.0	2.78657872224e-06	6.09066492147e-06
PB.5791.1	2	12	14.3333333333	5.57315744448e-06	3.34389446669e-05	3.99409616855e-05
PB.5449.1	4	11	11.5	1.1146314889e-05	3.06523659447e-05	3.20456553058e-05
PB.3412.1	0	0	1.58333333333	0.0	0.0	4.41208297688e-06
PB.5791.2	0	1	2.66666666667	0.0	2.78657872224e-06	7.43087659265e-06
PB.5791.5	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.5791.4	12	14	17.1666666667	3.34389446669e-05	3.90121021114e-05	4.78362680652e-05
PB.3412.4	0	0	1.75	0.0	0.0	4.87651276392e-06
PB.611.2	62	63	70.7095238095	0.000172767880779	0.000175554459501	0.000197037654507
PB.611.3	0	0	2.80952380952	0.0	0.0	7.82895926725e-06
PB.3733.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.611.1	3	9	25.2761904762	8.35973616673e-06	2.50792085002e-05	7.04340945603e-05
PB.611.6	0	0	1.82619047619	0.0	0.0	5.08882352371e-06
PB.611.7	0	4	13.5	0.0	1.1146314889e-05	3.76188127503e-05
PB.611.4	1	5	17.3261904762	2.78657872224e-06	1.39328936112e-05	4.82807937185e-05
PB.611.5	1	2	7.77619047619	2.78657872224e-06	5.57315744448e-06	2.16689669211e-05
PB.2141.1	5	5	9.0	1.39328936112e-05	1.39328936112e-05	2.50792085002e-05
PB.2879.4	7	14	26.2166666667	1.95060510557e-05	3.90121021114e-05	7.30548055014e-05
PB.2141.3	0	2	4.5	0.0	5.57315744448e-06	1.25396042501e-05
PB.2141.2	0	1	3.5	0.0	2.78657872224e-06	9.75302552785e-06
PB.2879.1	2	9	15.3833333333	5.57315744448e-06	2.50792085002e-05	4.28668693438e-05
PB.4552.1	0	0	0.125	0.0	0.0	3.4832234028e-07
PB.2879.3	0	0	2.71666666667	0.0	0.0	7.57020552876e-06
PB.5137.2	9	12	20.969047619	2.50792085002e-05	3.34389446669e-05	5.84319019209e-05
PB.5641.1	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.5295.1	0	0	1.75	0.0	0.0	4.87651276392e-06
PB.6681.2	1	2	4.0	2.78657872224e-06	5.57315744448e-06	1.1146314889e-05
PB.2332.1	1	3	3	2.78657872224e-06	8.35973616673e-06	8.35973616673e-06
PB.6681.1	2	3	5.0	5.57315744448e-06	8.35973616673e-06	1.39328936112e-05
PB.803.1	8	11	12.3333333333	2.22926297779e-05	3.06523659447e-05	3.4367804241e-05
PB.671.1	5	5	5	1.39328936112e-05	1.39328936112e-05	1.39328936112e-05
PB.803.3	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.1345.1	2	5	5.5	5.57315744448e-06	1.39328936112e-05	1.53261829723e-05
PB.4745.1	1	1	2.5	2.78657872224e-06	2.78657872224e-06	6.96644680561e-06
PB.430.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.3059.1	4	5	5	1.1146314889e-05	1.39328936112e-05	1.39328936112e-05
PB.7401.3	0	0	2.41666666667	0.0	0.0	6.73423191209e-06
PB.2620.2	0	1	2.0	0.0	2.78657872224e-06	5.57315744448e-06
PB.3290.3	1	1	10.6666666667	2.78657872224e-06	2.78657872224e-06	2.97235063706e-05
PB.3290.2	53	90	102.0	0.000147688672279	0.000250792085002	0.000284231029669
PB.1648.5	0	0	1.07142857143	0.0	0.0	2.98562005955e-06
PB.4396.2	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.3290.5	1	1	9.66666666667	2.78657872224e-06	2.78657872224e-06	2.69369276483e-05
PB.4306.1	1	2	2	2.78657872224e-06	5.57315744448e-06	5.57315744448e-06
PB.5338.2	6	30	83.5833333333	1.67194723335e-05	8.35973616673e-05	0.000232911538201
PB.5338.3	208	232	323.516666667	0.000579608374226	0.00064648626356	0.000901504659624
PB.2766.1	2	2	2.5	5.57315744448e-06	5.57315744448e-06	6.96644680561e-06
PB.5338.4	1	1	38.1166666667	2.78657872224e-06	2.78657872224e-06	0.000106215092296
PB.2691.1	11	17	18.0	3.06523659447e-05	4.73718382781e-05	5.01584170004e-05
PB.4348.4	0	0	0.75	0.0	0.0	2.08993404168e-06
PB.3527.1	178	246	249.0	0.000496011012559	0.000685498365672	0.000693858101838
PB.5108.1	1	2	5.5	2.78657872224e-06	5.57315744448e-06	1.53261829723e-05
PB.7401.2	0	0	0.583333333333	0.0	0.0	1.62550425464e-06
PB.5108.3	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.5108.2	4	6	9.5	1.1146314889e-05	1.67194723335e-05	2.64724978613e-05
PB.1809.4	0	0	1.0	0.0	0.0	2.78657872224e-06
PB.7627.1	0	1	5.0	0.0	2.78657872224e-06	1.39328936112e-05
PB.7627.3	3	11	14.0	8.35973616673e-06	3.06523659447e-05	3.90121021114e-05
PB.4079.2	0	1	3.5	0.0	2.78657872224e-06	9.75302552785e-06
PB.3051.1	4	4	5.0	1.1146314889e-05	1.1146314889e-05	1.39328936112e-05
PB.3051.2	2	2	3.0	5.57315744448e-06	5.57315744448e-06	8.35973616673e-06
PB.2865.1	1	5	6.0	2.78657872224e-06	1.39328936112e-05	1.67194723335e-05
PB.5665.1	1	1	1.83333333333	2.78657872224e-06	2.78657872224e-06	5.10872765744e-06
PB.7154.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.5665.3	3	4	4.83333333333	8.35973616673e-06	1.1146314889e-05	1.34684638242e-05
PB.5665.2	1	1	1.33333333333	2.78657872224e-06	2.78657872224e-06	3.71543829632e-06
PB.7689.1	4	6	6	1.1146314889e-05	1.67194723335e-05	1.67194723335e-05
PB.4751.2	0	0	5.91666666667	0.0	0.0	1.64872574399e-05
PB.4751.3	1	1	8.86666666667	2.78657872224e-06	2.78657872224e-06	2.47076646705e-05
PB.4751.1	1	25	34.0833333333	2.78657872224e-06	6.96644680561e-05	9.49758914498e-05
PB.4751.6	10	11	19.1166666667	2.78657872224e-05	3.06523659447e-05	5.32700965735e-05
PB.4751.4	2	4	6.23333333333	5.57315744448e-06	1.1146314889e-05	1.73696740353e-05
PB.4751.5	19	32	41.7833333333	5.29449957226e-05	8.91705191118e-05	0.000116432547611
PB.7434.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.3652.4	0	0	0.583333333333	0.0	0.0	1.62550425464e-06
PB.6722.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.5213.1	2	3	3	5.57315744448e-06	8.35973616673e-06	8.35973616673e-06
PB.463.1	1	5	5.16666666667	2.78657872224e-06	1.39328936112e-05	1.43973233983e-05
PB.3339.1	1	2	12.0	2.78657872224e-06	5.57315744448e-06	3.34389446669e-05
PB.3643.1	0	2	2	0.0	5.57315744448e-06	5.57315744448e-06
PB.2534.1	3	10	10	8.35973616673e-06	2.78657872224e-05	2.78657872224e-05
PB.2381.3	4	8	8.5	1.1146314889e-05	2.22926297779e-05	2.36859191391e-05
PB.2381.2	2	2	2	5.57315744448e-06	5.57315744448e-06	5.57315744448e-06
PB.2381.1	0	0	0.5	0.0	0.0	1.39328936112e-06
PB.7242.1	0	1	1	0.0	2.78657872224e-06	2.78657872224e-06
PB.2685.2	0	1	1.66666666667	0.0	2.78657872224e-06	4.6442978704e-06
PB.2685.3	1	1	1.66666666667	2.78657872224e-06	2.78657872224e-06	4.6442978704e-06
PB.5621.3	0	0	4.68333333333	0.0	0.0	1.30504770158e-05
PB.2685.1	2	4	6.33333333333	5.57315744448e-06	1.1146314889e-05	1.76483319075e-05
PB.6101.1	12	43	77.25	3.34389446669e-05	0.000119822885056	0.000215263206293
PB.7343.7	1	4	12.0833333333	2.78657872224e-06	1.1146314889e-05	3.36711595604e-05
PB.7343.4	1	1	11.8666666667	2.78657872224e-06	2.78657872224e-06	3.30674008373e-05
PB.6101.2	2	3	15.0833333333	5.57315744448e-06	8.35973616673e-06	4.20308957272e-05
PB.6101.5	2	22	42.6666666667	5.57315744448e-06	6.13047318893e-05	0.000118894025482
PB.6101.4	4	5	22.9166666667	1.1146314889e-05	1.39328936112e-05	6.38590957181e-05
PB.6796.1	11	17	17.5	3.06523659447e-05	4.73718382781e-05	4.87651276392e-05
PB.7343.1	35	47	69.5928571429	9.75302552785e-05	0.000130969199945	0.000193925974934
PB.2886.3	1	1	14.0833333333	2.78657872224e-06	2.78657872224e-06	3.92443170049e-05
PB.2886.2	1	1	5.91666666667	2.78657872224e-06	2.78657872224e-06	1.64872574399e-05
PB.2886.1	42	46	60.4166666667	0.000117036306334	0.000128182621223	0.000168355797802
PB.5827.2	1	1	4.75	2.78657872224e-06	2.78657872224e-06	1.32362489307e-05
PB.7343.8	0	0	2.30952380952	0.0	0.0	6.43566990613e-06
PB.2858.2	7	9	10.9166666667	1.95060510557e-05	2.50792085002e-05	3.04201510511e-05
PB.7807.1	0	3	3	0.0	8.35973616673e-06	8.35973616673e-06
PB.2858.1	0	0	1.91666666667	0.0	0.0	5.34094255096e-06
PB.2858.4	0	0	0.583333333333	0.0	0.0	1.62550425464e-06
