pbid	count_fl	count_nfl	count_nfl_amb	abundance_fl	abundance_nfl	abundance_nfl_amb
PB.668.2	97	119	130.416666667	0.000169053752122	0.000207395840232	0.000227293060198
PB.668.3	2	2	5.41666666667	3.48564437365e-06	3.48564437365e-06	9.44028684529e-06
PB.668.1	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.846.1	0	8	15.6666666667	0.0	1.39425774946e-05	2.73042142602e-05
PB.846.2	3	3	5.33333333333	5.22846656047e-06	5.22846656047e-06	9.29505166306e-06
PB.6209.1	21	27	27	3.65992659233e-05	4.70561990442e-05	4.70561990442e-05
PB.7421.3	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.7301.2	0	0	1.83333333333	0.0	0.0	3.19517400918e-06
PB.4998.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.2527.4	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.2141.2	1	1	2.0	1.74282218682e-06	1.74282218682e-06	3.48564437365e-06
PB.2527.1	5	5	7.0	8.71411093412e-06	8.71411093412e-06	1.21997553078e-05
PB.2527.3	0	2	3.5	0.0	3.48564437365e-06	6.09987765388e-06
PB.2527.2	0	2	4.5	0.0	3.48564437365e-06	7.84269984071e-06
PB.3848.2	4	5	6.5	6.97128874729e-06	8.71411093412e-06	1.13283442144e-05
PB.3848.1	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.3848.4	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.4266.1	3	11	11	5.22846656047e-06	1.91710440551e-05	1.91710440551e-05
PB.1268.2	0	1	2.0	0.0	1.74282218682e-06	3.48564437365e-06
PB.7247.4	5	6	10.9333333333	8.71411093412e-06	1.04569331209e-05	1.90548559093e-05
PB.3810.1	5	24	24	8.71411093412e-06	4.18277324838e-05	4.18277324838e-05
PB.7247.2	0	8	12.1833333333	0.0	1.39425774946e-05	2.12333836428e-05
PB.7247.1	2	3	7.85	3.48564437365e-06	5.22846656047e-06	1.36811541666e-05
PB.2688.2	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.2688.1	2	2	2.33333333333	3.48564437365e-06	3.48564437365e-06	4.06658510259e-06
PB.5776.1	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.4298.2	8	8	9.5	1.39425774946e-05	1.39425774946e-05	1.65568107748e-05
PB.1959.2	1	5	5	1.74282218682e-06	8.71411093412e-06	8.71411093412e-06
PB.1959.1	4	7	7	6.97128874729e-06	1.21997553078e-05	1.21997553078e-05
PB.5683.2	24	24	25.95	4.18277324838e-05	4.18277324838e-05	4.52262357481e-05
PB.3973.1	91	132	143.833333333	0.000158596819001	0.000230052528661	0.000250675924538
PB.5683.4	0	7	9.45	0.0	1.21997553078e-05	1.64696696655e-05
PB.3973.3	1	1	6.5	1.74282218682e-06	1.74282218682e-06	1.13283442144e-05
PB.3973.2	0	0	9.5	0.0	0.0	1.65568107748e-05
PB.3708.1	0	10	10	0.0	1.74282218682e-05	1.74282218682e-05
PB.3702.3	2	3	4.83333333333	3.48564437365e-06	5.22846656047e-06	8.42364056965e-06
PB.3702.2	0	1	5.33333333333	0.0	1.74282218682e-06	9.29505166306e-06
PB.3702.1	17	21	25.8333333333	2.9627977176e-05	3.65992659233e-05	4.50229064929e-05
PB.660.1	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.5792.2	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.4924.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.5792.1	3	4	5.0	5.22846656047e-06	6.97128874729e-06	8.71411093412e-06
PB.3766.1	6	9	9	1.04569331209e-05	1.56853996814e-05	1.56853996814e-05
PB.640.1	1	3	3.5	1.74282218682e-06	5.22846656047e-06	6.09987765388e-06
PB.7171.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.1352.1	1	2	3.0	1.74282218682e-06	3.48564437365e-06	5.22846656047e-06
PB.7254.2	0	4	9.16666666667	0.0	6.97128874729e-06	1.59758700459e-05
PB.2142.4	1	1	2.5	1.74282218682e-06	1.74282218682e-06	4.35705546706e-06
PB.7422.2	4	5	8.16666666667	6.97128874729e-06	8.71411093412e-06	1.42330478591e-05
PB.2142.3	1	1	2.5	1.74282218682e-06	1.74282218682e-06	4.35705546706e-06
PB.2414.1	3	8	8	5.22846656047e-06	1.39425774946e-05	1.39425774946e-05
PB.2820.2	5	6	15.25	8.71411093412e-06	1.04569331209e-05	2.65780383491e-05
PB.1777.1	1	4	4	1.74282218682e-06	6.97128874729e-06	6.97128874729e-06
PB.4746.2	2	4	12.2833333333	3.48564437365e-06	6.97128874729e-06	2.14076658615e-05
PB.4746.1	2	5	12.1833333333	3.48564437365e-06	8.71411093412e-06	2.12333836428e-05
PB.7257.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.2178.9	0	1	1.5	0.0	1.74282218682e-06	2.61423328024e-06
PB.2178.8	0	0	2.58333333333	0.0	0.0	4.50229064929e-06
PB.5644.1	1	2	2.5	1.74282218682e-06	3.48564437365e-06	4.35705546706e-06
PB.2178.6	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.7418.1	86	139	151.666666667	0.000149882708067	0.000242252283968	0.000264328031668
PB.7418.3	1	1	11.3333333333	1.74282218682e-06	1.74282218682e-06	1.9751984784e-05
PB.7418.2	1	8	15.3333333333	1.74282218682e-06	1.39425774946e-05	2.67232735313e-05
PB.3941.2	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.2787.1	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.6118.1	2	5	5	3.48564437365e-06	8.71411093412e-06	8.71411093412e-06
PB.1613.1	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.1945.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6696.1	3	3	3	5.22846656047e-06	5.22846656047e-06	5.22846656047e-06
PB.3667.5	0	2	3.36666666667	0.0	3.48564437365e-06	5.86750136231e-06
PB.3667.4	1	1	3.95	1.74282218682e-06	1.74282218682e-06	6.88414763795e-06
PB.1182.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.7624.1	5	5	6.0	8.71411093412e-06	8.71411093412e-06	1.04569331209e-05
PB.3667.1	0	0	0.75	0.0	0.0	1.30711664012e-06
PB.3667.3	2	4	10.5333333333	3.48564437365e-06	6.97128874729e-06	1.83577270345e-05
PB.3667.2	0	1	2.25	0.0	1.74282218682e-06	3.92134992035e-06
PB.5165.1	108	131	135.333333333	0.000188224796177	0.000228309706474	0.00023586193595
PB.5261.10	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.51.1	11	21	22.3333333333	1.91710440551e-05	3.65992659233e-05	3.89230288391e-05
PB.3605.1	5	7	8.83333333333	8.71411093412e-06	1.21997553078e-05	1.53949293169e-05
PB.7034.2	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.6422.1	4	21	21.5	6.97128874729e-06	3.65992659233e-05	3.74706770167e-05
PB.6390.4	0	0	0.25	0.0	0.0	4.35705546706e-07
PB.6390.1	2	3	4.5	3.48564437365e-06	5.22846656047e-06	7.84269984071e-06
PB.727.2	5	8	15.0	8.71411093412e-06	1.39425774946e-05	2.61423328024e-05
PB.6390.3	3	3	4.5	5.22846656047e-06	5.22846656047e-06	7.84269984071e-06
PB.6390.2	2	4	5.5	3.48564437365e-06	6.97128874729e-06	9.58552202753e-06
PB.3605.2	0	0	1.83333333333	0.0	0.0	3.19517400918e-06
PB.5666.2	0	0	2.5	0.0	0.0	4.35705546706e-06
PB.4453.2	3	3	7.5	5.22846656047e-06	5.22846656047e-06	1.30711664012e-05
PB.4453.1	63	81	85.5	0.00010979779777	0.000141168597133	0.000149011296973
PB.5666.1	10	18	20.5	1.74282218682e-05	3.13707993628e-05	3.57278548299e-05
PB.2112.1	11	16	18.1666666667	1.91710440551e-05	2.78851549892e-05	3.16612697273e-05
PB.6941.1	19	19	25.5	3.31136215496e-05	3.31136215496e-05	4.4441965764e-05
PB.7753.1	1	2	4.33333333333	1.74282218682e-06	3.48564437365e-06	7.55222947624e-06
PB.1622.3	2	2	5.83333333333	3.48564437365e-06	3.48564437365e-06	1.01664627565e-05
PB.7753.3	0	2	4.33333333333	0.0	3.48564437365e-06	7.55222947624e-06
PB.1622.1	34	35	39.0	5.9255954352e-05	6.09987765388e-05	6.79700652861e-05
PB.2112.2	0	1	2.66666666667	0.0	1.74282218682e-06	4.64752583153e-06
PB.1795.4	0	0	1.16666666667	0.0	0.0	2.03329255129e-06
PB.2386.1	0	8	14.25	0.0	1.39425774946e-05	2.48352161622e-05
PB.7036.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.347.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.5195.3	5	6	7.83333333333	8.71411093412e-06	1.04569331209e-05	1.36521071301e-05
PB.5195.2	11	11	14.8333333333	1.91710440551e-05	1.91710440551e-05	2.58518624379e-05
PB.5195.1	3	6	9.33333333333	5.22846656047e-06	1.04569331209e-05	1.62663404104e-05
PB.2537.1	4	6	8.16666666667	6.97128874729e-06	1.04569331209e-05	1.42330478591e-05
PB.2994.3	2	3	4.75	3.48564437365e-06	5.22846656047e-06	8.27840538741e-06
PB.2994.2	4	4	6.41666666667	6.97128874729e-06	6.97128874729e-06	1.11831090321e-05
PB.2222.1	49	60	69.9	8.53982871544e-05	0.000104569331209	0.000121823270859
PB.6791.1	7	14	18.0	1.21997553078e-05	2.43995106155e-05	3.13707993628e-05
PB.2994.4	0	0	2.41666666667	0.0	0.0	4.21182028482e-06
PB.2889.1	2	6	6	3.48564437365e-06	1.04569331209e-05	1.04569331209e-05
PB.5486.1	1	5	6.33333333333	1.74282218682e-06	8.71411093412e-06	1.10378738499e-05
PB.500.1	0	0	1.41666666667	0.0	0.0	2.468998098e-06
PB.6102.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.4864.1	11	26	26	1.91710440551e-05	4.53133768574e-05	4.53133768574e-05
PB.3290.3	2	2	7.11666666667	3.48564437365e-06	3.48564437365e-06	1.24030845629e-05
PB.611.9	0	0	2.48333333333	0.0	0.0	4.32800843061e-06
PB.5824.1	24	35	35	4.18277324838e-05	6.09987765388e-05	6.09987765388e-05
PB.5177.3	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.5177.2	7	8	9.5	1.21997553078e-05	1.39425774946e-05	1.65568107748e-05
PB.5177.1	5	5	6.0	8.71411093412e-06	8.71411093412e-06	1.04569331209e-05
PB.4196.1	2	5	7.16666666667	3.48564437365e-06	8.71411093412e-06	1.24902256722e-05
PB.4546.1	0	0	0.666666666667	0.0	0.0	1.16188145788e-06
PB.6332.1	4	9	9	6.97128874729e-06	1.56853996814e-05	1.56853996814e-05
PB.4443.2	3	4	4.5	5.22846656047e-06	6.97128874729e-06	7.84269984071e-06
PB.4172.1	5	8	9.0	8.71411093412e-06	1.39425774946e-05	1.56853996814e-05
PB.4172.2	2	2	3.0	3.48564437365e-06	3.48564437365e-06	5.22846656047e-06
PB.1249.2	1	1	3.0	1.74282218682e-06	1.74282218682e-06	5.22846656047e-06
PB.1249.1	13	14	16.0	2.26566884287e-05	2.43995106155e-05	2.78851549892e-05
PB.1100.2	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.4776.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.6659.1	1	1	1.45	1.74282218682e-06	1.74282218682e-06	2.52709217089e-06
PB.3290.4	0	0	5.58333333333	0.0	0.0	9.73075720976e-06
PB.6799.1	3	12	14.1428571429	5.22846656047e-06	2.09138662419e-05	2.46484852136e-05
PB.917.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6799.3	0	0	0.642857142857	0.0	0.0	1.12038569153e-06
PB.4460.1	12	18	19.5	2.09138662419e-05	3.13707993628e-05	3.39850326431e-05
PB.4460.2	1	1	2.5	1.74282218682e-06	1.74282218682e-06	4.35705546706e-06
PB.426.2	5	5	6.66666666667	8.71411093412e-06	8.71411093412e-06	1.16188145788e-05
PB.426.1	7	7	8.66666666667	1.21997553078e-05	1.21997553078e-05	1.51044589525e-05
PB.981.2	3	9	11.0	5.22846656047e-06	1.56853996814e-05	1.91710440551e-05
PB.4399.2	0	0	1.58333333333	0.0	0.0	2.75946846247e-06
PB.1617.1	19	30	30	3.31136215496e-05	5.22846656047e-05	5.22846656047e-05
PB.1957.1	6	10	10	1.04569331209e-05	1.74282218682e-05	1.74282218682e-05
PB.5103.2	11	11	17.5166666667	1.91710440551e-05	1.91710440551e-05	3.05284353059e-05
PB.5103.3	1	3	6.6	1.74282218682e-06	5.22846656047e-06	1.1502626433e-05
PB.4480.1	1	3	7.28333333333	1.74282218682e-06	5.22846656047e-06	1.26935549274e-05
PB.5103.1	2	6	12.6833333333	3.48564437365e-06	1.04569331209e-05	2.21047947362e-05
PB.5103.4	1	14	19.6	1.74282218682e-06	2.43995106155e-05	3.41593148617e-05
PB.5103.5	0	2	6.1	0.0	3.48564437365e-06	1.06312153396e-05
PB.2005.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.7525.2	0	7	10.5	0.0	1.21997553078e-05	1.82996329616e-05
PB.1449.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.5036.1	3	5	5	5.22846656047e-06	8.71411093412e-06	8.71411093412e-06
PB.3527.2	0	1	3.33333333333	0.0	1.74282218682e-06	5.80940728941e-06
PB.5990.2	0	7	10.5	0.0	1.21997553078e-05	1.82996329616e-05
PB.3846.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.7113.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.5990.1	3	8	11.5	5.22846656047e-06	1.39425774946e-05	2.00424551485e-05
PB.1673.1	12	27	29.75	2.09138662419e-05	4.70561990442e-05	5.1848960058e-05
PB.715.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.3677.1	1	5	5	1.74282218682e-06	8.71411093412e-06	8.71411093412e-06
PB.3254.3	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.4748.1	2	2	2.5	3.48564437365e-06	3.48564437365e-06	4.35705546706e-06
PB.3254.1	10	17	20.0	1.74282218682e-05	2.9627977176e-05	3.48564437365e-05
PB.3527.1	283	379	383.166666667	0.000493218678871	0.000660529608806	0.000667791367918
PB.3254.4	0	0	1.0	0.0	0.0	1.74282218682e-06
PB.4111.2	0	3	8.53333333333	0.0	5.22846656047e-06	1.48720826609e-05
PB.4563.1	0	0	0.333333333333	0.0	0.0	5.80940728941e-07
PB.2151.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.4029.1	22	32	36.0	3.83420881101e-05	5.57703099784e-05	6.27415987256e-05
PB.4029.2	1	2	5.5	1.74282218682e-06	3.48564437365e-06	9.58552202753e-06
PB.846.3	39	41	48.6666666667	6.79700652861e-05	7.14557096598e-05	8.48173464254e-05
PB.7406.1	2	8	8	3.48564437365e-06	1.39425774946e-05	1.39425774946e-05
PB.5066.1	4	4	4	6.97128874729e-06	6.97128874729e-06	6.97128874729e-06
PB.4979.2	0	0	3.0	0.0	0.0	5.22846656047e-06
PB.4979.3	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.4979.1	0	2	5.0	0.0	3.48564437365e-06	8.71411093412e-06
PB.4210.1	2	2	2.25	3.48564437365e-06	3.48564437365e-06	3.92134992035e-06
PB.70.1	0	3	3	0.0	5.22846656047e-06	5.22846656047e-06
PB.7103.1	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.6679.1	3	3	3	5.22846656047e-06	5.22846656047e-06	5.22846656047e-06
PB.400.1	2	6	6	3.48564437365e-06	1.04569331209e-05	1.04569331209e-05
PB.4574.3	0	0	3.83333333333	0.0	0.0	6.68081838282e-06
PB.4574.2	0	0	3.83333333333	0.0	0.0	6.68081838282e-06
PB.4574.1	20	20	24.3333333333	3.48564437365e-05	3.48564437365e-05	4.24086732127e-05
PB.6307.7	1	1	1.45	1.74282218682e-06	1.74282218682e-06	2.52709217089e-06
PB.4574.4	4	7	7	6.97128874729e-06	1.21997553078e-05	1.21997553078e-05
PB.6198.3	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.7684.1	3	12	12	5.22846656047e-06	2.09138662419e-05	2.09138662419e-05
PB.6198.1	2	3	3	3.48564437365e-06	5.22846656047e-06	5.22846656047e-06
PB.2272.1	10	22	22.25	1.74282218682e-05	3.83420881101e-05	3.87777936568e-05
PB.6307.1	0	0	0.666666666667	0.0	0.0	1.16188145788e-06
PB.4965.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.3222.1	0	5	5	0.0	8.71411093412e-06	8.71411093412e-06
PB.3557.1	3	3	3	5.22846656047e-06	5.22846656047e-06	5.22846656047e-06
PB.4371.1	1	1	1.64285714286	1.74282218682e-06	1.74282218682e-06	2.86320787835e-06
PB.2789.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.5010.4	2	2	2.66666666667	3.48564437365e-06	3.48564437365e-06	4.64752583153e-06
PB.7199.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.5010.2	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.5010.1	2	2	2.66666666667	3.48564437365e-06	3.48564437365e-06	4.64752583153e-06
PB.7199.2	5	7	7	8.71411093412e-06	1.21997553078e-05	1.21997553078e-05
PB.1450.3	47	52	58.5	8.19126427807e-05	9.06267537148e-05	0.000101955097929
PB.1450.2	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.1102.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.34.1	86	103	121.15	0.000149882708067	0.000179510685243	0.000211142907934
PB.5572.1	4	4	5.0	6.97128874729e-06	6.97128874729e-06	8.71411093412e-06
PB.1450.5	1	1	1.66666666667	1.74282218682e-06	1.74282218682e-06	2.90470364471e-06
PB.1450.4	0	0	6.16666666667	0.0	0.0	1.07474034854e-05
PB.1217.1	0	2	2	0.0	3.48564437365e-06	3.48564437365e-06
PB.1003.2	1	2	15.0	1.74282218682e-06	3.48564437365e-06	2.61423328024e-05
PB.1003.1	19	54	67.0	3.31136215496e-05	9.41123980885e-05	0.000116769086517
PB.1698.4	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.997.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6470.1	1	2	4.5	1.74282218682e-06	3.48564437365e-06	7.84269984071e-06
PB.6470.2	0	0	2.75	0.0	0.0	4.79276101376e-06
PB.6470.3	5	5	7.66666666667	8.71411093412e-06	8.71411093412e-06	1.33616367656e-05
PB.6470.4	0	0	0.583333333333	0.0	0.0	1.01664627565e-06
PB.6727.1	6	12	12	1.04569331209e-05	2.09138662419e-05	2.09138662419e-05
PB.4794.3	0	0	0.666666666667	0.0	0.0	1.16188145788e-06
PB.4794.2	18	20	23.1666666667	3.13707993628e-05	3.48564437365e-05	4.03753806614e-05
PB.4794.1	7	17	20.1666666667	1.21997553078e-05	2.9627977176e-05	3.51469141009e-05
PB.2307.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6450.3	7	8	11.6666666667	1.21997553078e-05	1.39425774946e-05	2.03329255129e-05
PB.2655.3	2	2	3.31666666667	3.48564437365e-06	3.48564437365e-06	5.78036025296e-06
PB.6450.1	1	1	3.0	1.74282218682e-06	1.74282218682e-06	5.22846656047e-06
PB.6450.6	0	0	0.666666666667	0.0	0.0	1.16188145788e-06
PB.2655.4	1	1	2.31666666667	1.74282218682e-06	1.74282218682e-06	4.03753806614e-06
PB.2655.7	0	0	0.733333333333	0.0	0.0	1.27806960367e-06
PB.2655.6	0	0	1.51666666667	0.0	0.0	2.64328031668e-06
PB.3259.5	1	1	1.96944444444	1.74282218682e-06	1.74282218682e-06	3.43239147349e-06
PB.3832.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.6665.1	5	13	13.3333333333	8.71411093412e-06	2.26566884287e-05	2.32376291576e-05
PB.5018.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.3723.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.2286.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6860.2	58	60	68.1	0.000101083686836	0.000104569331209	0.000118686190923
PB.6860.1	1	1	6.18333333333	1.74282218682e-06	1.74282218682e-06	1.07764505219e-05
PB.3137.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.6860.5	28	28	35.1	4.87990212311e-05	4.87990212311e-05	6.11730587575e-05
PB.2216.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.5429.3	0	0	1.53333333333	0.0	0.0	2.67232735313e-06
PB.5429.2	0	11	23.0333333333	0.0	1.91710440551e-05	4.01430043698e-05
PB.5429.1	138	229	242.533333333	0.000240509461782	0.000399106280783	0.000422692474378
PB.4224.3	1	2	3.50952380952	1.74282218682e-06	3.48564437365e-06	6.11647596042e-06
PB.6166.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.1455.2	0	0	2.0	0.0	0.0	3.48564437365e-06
PB.5429.4	1	1	2.5	1.74282218682e-06	1.74282218682e-06	4.35705546706e-06
PB.6205.2	0	0	0.833333333333	0.0	0.0	1.45235182235e-06
PB.6205.3	1	2	4.33333333333	1.74282218682e-06	3.48564437365e-06	7.55222947624e-06
PB.1525.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.4033.1	0	2	2.2	0.0	3.48564437365e-06	3.83420881101e-06
PB.6458.1	6	16	16.5	1.04569331209e-05	2.78851549892e-05	2.87565660826e-05
PB.1013.1	0	0	1.5	0.0	0.0	2.61423328024e-06
PB.1013.2	2	3	4.5	3.48564437365e-06	5.22846656047e-06	7.84269984071e-06
PB.3200.4	1	1	4.23333333333	1.74282218682e-06	1.74282218682e-06	7.37794725755e-06
PB.3200.5	1	1	4.13333333333	1.74282218682e-06	1.74282218682e-06	7.20366503887e-06
PB.3200.6	0	3	6.75	0.0	5.22846656047e-06	1.17640497611e-05
PB.3200.7	1	8	14.9	1.74282218682e-06	1.39425774946e-05	2.59680505837e-05
PB.3200.1	2	14	20.05	3.48564437365e-06	2.43995106155e-05	3.49435848458e-05
PB.3200.2	13	13	17.8	2.26566884287e-05	2.26566884287e-05	3.10222349255e-05
PB.3200.3	2	8	15.1333333333	3.48564437365e-06	1.39425774946e-05	2.63747090939e-05
PB.4237.4	2	2	6.41666666667	3.48564437365e-06	3.48564437365e-06	1.11831090321e-05
PB.4237.3	0	0	4.41666666667	0.0	0.0	7.69746465847e-06
PB.4237.2	0	0	3.66666666667	0.0	0.0	6.39034801835e-06
PB.4237.1	6	8	13.25	1.04569331209e-05	1.39425774946e-05	2.30923939754e-05
PB.3343.2	1	1	3.0	1.74282218682e-06	1.74282218682e-06	5.22846656047e-06
PB.4213.1	5	11	11	8.71411093412e-06	1.91710440551e-05	1.91710440551e-05
PB.2317.1	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.7731.1	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.6071.1	1	1	3.16666666667	1.74282218682e-06	1.74282218682e-06	5.51893692494e-06
PB.3934.1	11	13	13	1.91710440551e-05	2.26566884287e-05	2.26566884287e-05
PB.7265.3	0	1	1.5	0.0	1.74282218682e-06	2.61423328024e-06
PB.3230.6	1	1	1.33333333333	1.74282218682e-06	1.74282218682e-06	2.32376291576e-06
PB.96.1	2	6	6	3.48564437365e-06	1.04569331209e-05	1.04569331209e-05
PB.3208.5	1	1	1	1.74282218682e-06	1.74282218682e-06	1.74282218682e-06
PB.5455.2	3	4	5.33333333333	5.22846656047e-06	6.97128874729e-06	9.29505166306e-06
PB.3208.1	4	4	5.0	6.97128874729e-06	6.97128874729e-06	8.71411093412e-06
PB.3208.2	10	11	11.5	1.74282218682e-05	1.91710440551e-05	2.00424551485e-05
PB.5455.1	0	4	5.83333333333	0.0	6.97128874729e-06	1.01664627565e-05
PB.3515.1	0	0	0.833333333333	0.0	0.0	1.45235182235e-06
PB.3515.3	5	5	5.83333333333	8.71411093412e-06	8.71411093412e-06	1.01664627565e-05
PB.6649.1	2	2	2	3.48564437365e-06	3.48564437365e-06	3.48564437365e-06
PB.3515.4	1	2	2.33333333333	1.74282218682e-06	3.48564437365e-06	4.06658510259e-06
PB.3515.7	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.3515.6	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.6279.8	0	0	0.583333333333	0.0	0.0	1.01664627565e-06
PB.4708.3	6	7	14.8333333333	1.04569331209e-05	1.21997553078e-05	2.58518624379e-05
PB.3946.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.6279.7	0	0	0.75	0.0	0.0	1.30711664012e-06
PB.4858.1	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.4858.2	0	0	0.5	0.0	0.0	8.71411093412e-07
PB.4858.3	4	5	5	6.97128874729e-06	8.71411093412e-06	8.71411093412e-06
PB.5887.1	11	20	20	1.91710440551e-05	3.48564437365e-05	3.48564437365e-05
PB.4108.1	7	20	20	1.21997553078e-05	3.48564437365e-05	3.48564437365e-05
PB.7185.2	6	14	18.6666666667	1.04569331209e-05	2.43995106155e-05	3.25326808207e-05
PB.2939.10	66	69	76.8666666667	0.00011502626433	0.000120254730891	0.000133964932094
PB.2939.11	4	4	5.43333333333	6.97128874729e-06	6.97128874729e-06	9.46933388174e-06
PB.6981.1	1	3	7.0	1.74282218682e-06	5.22846656047e-06	1.21997553078e-05
PB.6981.2	10	14	18.0	1.74282218682e-05	2.43995106155e-05	3.13707993628e-05
PB.4378.1	1	1	1.5	1.74282218682e-06	1.74282218682e-06	2.61423328024e-06
PB.2708.1	3	5	5	5.22846656047e-06	8.71411093412e-06	8.71411093412e-06
PB.7265.1	0	1	1.5	0.0	1.74282218682e-06	2.61423328024e-06
PB.3230.9	0	0	2.43268398268	0.0	0.0	4.23973561855e-06
PB.926.2	0	0	2.0	0.0	0.0	3.48564437365e-06
PB.171.1	1	2	4.0	1.74282218682e-06	3.48564437365e-06	6.97128874729e-06
PB.3230.8	0	0	3.48221500722	0.0	0.0	6.06888157386e-06
PB.6677.1	1	2	2	1.74282218682e-06	3.48564437365e-06	3.48564437365e-06
PB.1559.1	3	4	4	5.22846656047e-06	6.97128874729e-06	6.97128874729e-06
PB.5753.3	0	0	0.666666666667	0.0	0.0	1.16188145788e-06
PB.3534.2	2	2	2.5	3.48564437365e-06	3.48564437365e-06	4.35705546706e-06
PB.2493.1	0	1	1	0.0	1.74282218682e-06	1.74282218682e-06
PB.6196.1	1	2	5.66666666667	1.74282218682e-06	3.48564437365e-06	9.875992392e-06
PB.5740.1	1	3	3	1.74282218682e-06	5.22846656047e-06	5.22846656047e-06
PB.6196.2	0	2	5.66666666667	0.0	3.48564437365e-06	9.875992392e-06
PB.4635.1	4	5	5	6.97128874729e-06	8.71411093412e-06	8.71411093412e-06
PB.6764.1	6	7	7	1.04569331209e-05	1.21997553078e-05	1.21997553078e-05
PB.2772.1	10	22	35.6666666667	1.74282218682e-05	3.83420881101e-05	6.21606579967e-05
